id,fips,frs,naics,interests
5959160865709096960,27053,110031372468,4599|459|45999|459999|454113|45,SQG
5959171585947467776,27053,110031390616,,CESQG
5959161106227265536,27053,110033674646,326150|3261|326|32,Airsyntheticminor|Hazardouswasteprogram|Criteriaandhazardousairpollutantinventory|Airprogram|SQG
5959164026805026816,27053,110033677411,811111|81111|8111|811|81,Unspecifieduniverse
5959170280277409792,27053,110039574671,81111|81|811|8111|811111,CESQG
5959170280277409792,27053,110042152755,3327|332710|332|33|33272|332721,SQG|Hazardouswasteprogram|Criteriaandhazardousairpollutantinventory|Airprogram
5959161278025957376,27053,110043353082,,Leakingundergroundstoragetank-Arra
5959161278025957376,27053,110044977727,42|424|4245|424510,SQG
5959164026805026816,27053,110062732315,,
5959170280277409792,27053,110064171845,,CESQG
5959170280277409792,27053,110064291154,,Unspecifieduniverse
5959161106227265536,27053,110067737872,,
5959161278025957376,27053,110067763398,,
5959170280277409792,27053,110067765305,81|811|81111|811111|8111,Airprogram
5959161106227265536,27053,110067769374,,
5959170280277409792,27053,110067920174,,
5959161106227265536,27053,110068030179,,
5959161278025957376,27053,110068050129,,
5959170280277409792,27053,110068056490,,
5959164026805026816,27053,110068059905,,
5959160865709096960,27053,110068067610,,
5959160865709096960,27053,110068112385,,
5959170280277409792,27053,110068171659,,
5959170280277409792,27053,110068184351,,
5959161278025957376,27053,110068236947,,
5959161106227265536,27053,110068260018,,
5959161312385695744,27053,110068264096,,
5959160865709096960,27053,110068285858,,
5959170280277409792,27053,110068288677,,
5959160865709096960,27053,110068301849,,
5959164026805026816,27053,110068321694,,
5959170280277409792,27053,110068323013,,
5959170280277409792,27053,110068370970,,
5959171551587729408,27053,110068384652,,
5959170280277409792,27053,110068422362,,
5959161278025957376,27053,110068425920,,
5959160865709096960,27053,110068453159,,
5959161106227265536,27053,110068466886,,
5959170280277409792,27053,110068510285,324121|324|32412|32|3241,Airprogram
5959170280277409792,27053,110068510677,8111|811111|81111|811|81,
5959161278025957376,27053,110068520283,,
5959170280277409792,27053,110068552131,,
5959161106227265536,27053,110068591544,,
5959170280277409792,27053,110068632732,,
5959161278025957376,27053,110068634650,,
5959161106227265536,27053,110068639575,,
5959161278025957376,27053,110068654254,,
5959170280277409792,27053,110068656555,,
5959161106227265536,27053,110068659384,482112|48211|48|482|4821,
5959160865709096960,27053,110068663128,,
5959164026805026816,27053,110068676766,,
5959160865709096960,27053,110068688593,,
5959160419032498176,27053,110068749723,,
5959161243666219008,27053,110068755699,,
5959161278025957376,27053,110068810040,,
5959161106227265536,27053,110068824589,,
5959161312385695744,27053,110068935807,,
5959161278025957376,27053,110068972865,,
5959160419032498176,27053,110068990774,81|811|8114|81141|811411,
5959171551587729408,27053,110069021828,,
5959170280277409792,27053,110069029009,,
5959161312385695744,27053,110069030836,,
5959170280277409792,27053,110069035993,,
5959170280277409792,27053,110069037599,,Airprogram|Criteriaandhazardousairpollutantinventory|Hazardouswasteprogram
5959170280277409792,27053,110069041995,,
5959170280277409792,27053,110069043742,,
5959170280277409792,27053,110069056498,,
5959170280277409792,27053,110069062347,5613|56131|561311|56|561,
5959161243666219008,27053,110069086624,,
5959160865709096960,27053,110069107415,,
5959160865709096960,27053,110069192411,,
5959168081254154240,27053,110069201875,,
5959161278025957376,27053,110069436676,,Criteriaandhazardousairpollutantinventory
5959160865709096960,27053,110069638832,,
5959171551587729408,27053,110070245576,,
5959160419032498176,27053,110070246013,811111|81111|8111|811|81,
5959160419032498176,27053,110070246340,,
5959170280277409792,27053,110070246702,,
5959161106227265536,27053,110070269200,,
5959170280277409792,27053,110070292521,339113|33911|3391|339|33,
5959161278025957376,27053,110070313968,32|324|3241|32412|324122,
5959161106227265536,27053,110070316994,,
5959161106227265536,27053,110070319248,326|3261|32|326150,
5959170280277409792,27053,110070320887,33|339|3391|33911|339113,
5959170280277409792,27053,110070321011,33|332|3323|33231|332312,
5959170280277409792,27053,110070325707,,
5959161278025957376,27053,110070325955,333319,
5959170280277409792,27053,110070327048,,
5959170280277409792,27053,110070327086,,
5959160419032498176,27053,110070334201,339950|33|339|3399,
5959170280277409792,27053,110070338093,326199|32619|3261|326|32,
5959160419032498176,27053,110070338097,,
5959161106227265536,27053,110070338493,33232|332321|33|3323|332,
5959168081254154240,27053,110070340406,33|333|3334|33341|333413,
5959170280277409792,27053,110070343306,33|339|3399|339950,
5959161106227265536,27053,110070346826,,
5959161106227265536,27053,110070491456,,
5959170280277409792,27053,110070740252,,
5959170280277409792,27053,110071064148,,
5959160865709096960,27053,110071101603,,
5959170280277409792,27053,110071473368,,
5959188594017959936,27053,110071474914,,
5959170280277409792,27053,110071475907,,
5959170280277409792,27053,110071476975,,
5959170280277409792,27053,110071477224,,
5959161106227265536,27053,110071479948,,
5959170280277409792,27053,110071480612,,
5959167909455462400,27053,110071480930,,
5959161278025957376,27053,110071482186,,
5959160865709096960,27053,110071483635,,
5959170280277409792,27053,110071485402,,
5959164026805026816,27053,110071492525,,
5959160419032498176,27053,110071721569,,
5959160865709096960,27053,110071721591,,
5959161243666219008,27053,110071902071,,
5959188594017959936,27053,110071902106,,
5959171551587729408,27053,110071991326,,
5962291656349712384,27077,,,
5962298974973984768,27077,,,
5962299181132414976,27077,,,
5962301311436193792,27077,,,
5962301483234885632,27077,,,
5962301517594624000,27077,,,
5962301620673839104,27077,,,
5962301758112792576,27077,,,
5962301792472530944,27077,,,
5962302032990699520,27077,,,
5962418512503767040,27077,,,
5962418546863505408,27077,,,
5962418581223243776,27077,,,
5962418615582982144,27077,,,
5962418959180365824,27077,,,
5962418993540104192,27077,,,
5962421261282836480,27077,,,
5962421295642574848,27077,,,
5962421673599696896,27077,,,
5962423047989231616,27077,,,
5962423116708708352,27077,,,
5962424869055365120,27077,,,
5962450535779926016,27077,,,
5962456754892570624,27077,,,
5962456789252308992,27077,,,
5962423288507400192,27077,110068410222,,
5962422670032109568,27077,110071474687,,
5959707219908886528,27093,,,
5959709315852926976,27093,110000761211,,Unspecifieduniverse
5959709315852926976,27093,110001301831,,Airminor
5959709315852926976,27093,110003727441,,Unspecifieduniverse
5959709315852926976,27093,110003745975,,Unspecifieduniverse
5959709315852926976,27093,110003765523,,Unspecifieduniverse|CESQG
5959709315852926976,27093,110003781284,,Unspecifieduniverse
5959709315852926976,27093,110003785280,,Unspecifieduniverse
5959709315852926976,27093,110003786190,,CESQG|Criteriaandhazardousairpollutantinventory
5959709315852926976,27093,110003803279,,Unspecifieduniverse
5959709315852926976,27093,110003804250,,Unspecifieduniverse
5959709315852926976,27093,110003810127,,CESQG
5959709315852926976,27093,110003843244,,Unspecifieduniverse
5959709315852926976,27093,110003881452,44711,Unspecifieduniverse|Undergroundstoragetankprogram|Hazardouswasteprogram
5959709315852926976,27093,110003908843,,Unspecifieduniverse
5959709315852926976,27093,110006414647,44719,CESQG
5959709315852926976,27093,110008768976,,CESQG
5959709315852926976,27093,110008768985,,Hazardouswasteprogram|Undergroundstoragetankprogram|CESQG
5959709315852926976,27093,110008808843,2211|221|22112|221121|22111|221112|22,Hazardouswasteprogram|Criteriaandhazardousairpollutantinventory|Wastewaterprogram|Airmajor|Electricgenerator|Electricpowergenerator-Oilbased|Airprogram|CESQG|Complianceactivity
5959709315852926976,27093,110009406160,,Unspecifieduniverse
5959709315852926976,27093,110067740877,,
5959709315852926976,27093,110067847815,,
5959709315852926976,27093,110067874633,,
5959709315852926976,27093,110067892864,,
5959709315852926976,27093,110067896209,,Undergroundstoragetankprogram
5959709315852926976,27093,110067906626,,
5959709315852926976,27093,110067983640,,
5959709315852926976,27093,110067990240,,
5959709315852926976,27093,110068011671,,
5959709315852926976,27093,110068070704,,
5959709315852926976,27093,110068081006,,
5959709315852926976,27093,110068093707,,
5959709315852926976,27093,110068112786,,
5959709315852926976,27093,110068118673,,
5959709315852926976,27093,110068243047,,
5959709315852926976,27093,110068243662,,
5959709315852926976,27093,110068255024,42|424|4245|424510,
5959709315852926976,27093,110068256078,,
5959709315852926976,27093,110068291556,,
5959709315852926976,27093,110068316209,,
5959709315852926976,27093,110068323727,,
5959709315852926976,27093,110068394801,,
5959709315852926976,27093,110068404391,,
5959709315852926976,27093,110068453257,,
5959709315852926976,27093,110068470103,,
5959709315852926976,27093,110068541180,,
5959709315852926976,27093,110068623920,,
5959709315852926976,27093,110068635588,,
5959709315852926976,27093,110068655422,,Undergroundstoragetankprogram
5959709315852926976,27093,110068939466,,
5959709315852926976,27093,110068955713,,
5959709315852926976,27093,110069124316,,
5959709315852926976,27093,110069192938,,
5959709315852926976,27093,110069199995,,Hazardouswasteprogram|Refusedisposal
5959709315852926976,27093,110069204113,92|923|9231|923120,
5959709315852926976,27093,110070246546,446110,
5959709315852926976,27093,110070603876,,
5959709315852926976,27093,110071481114,,
5959709315852926976,27093,110071485125,,
5959709315852926976,27093,110071485407,,
5959709315852926976,27093,110071488292,,
5959709315852926976,27093,110071491567,,
5959709315852926976,27093,110071495595,,
5959709315852926976,27093,110071496321,,
5964755009072529408,27113,110000716672,42|424|4245|424510,Airminor|Enforcement-Complianceactivity
5964755009072529408,27113,110003769431,,Unspecifieduniverse
5964754974712791040,27113,110003793066,,Unspecifieduniverse
5964754974712791040,27113,110003820116,,Unspecifieduniverse
5964754974712791040,27113,110003849809,,Unspecifieduniverse
5964754974712791040,27113,110003883263,,Unspecifieduniverse
5964754974712791040,27113,110006542633,71|711|7115|711510,CESQG
5964754974712791040,27113,110007599535,,Unspecifieduniverse|Hazardouswasteprogram
5964755009072529408,27113,110008795795,,CESQG|Hazardouswasteprogram
5964754974712791040,27113,110038951774,42|424|4245|424510,Airminor
5964755009072529408,27113,110064167958,237|2373|23731|237310|23,Unspecifieduniverse
5964754974712791040,27113,110067759116,,
5964754974712791040,27113,110067774331,,
5964754974712791040,27113,110067863912,,
5964755009072529408,27113,110067912539,,
5964754974712791040,27113,110068058069,,
5964755009072529408,27113,110068108176,,
5964754974712791040,27113,110068124130,,
5964754974712791040,27113,110068236135,,
5964755009072529408,27113,110068328606,,
5964754974712791040,27113,110068445944,,
5964754974712791040,27113,110068481912,,
5964755180871221248,27113,110068517974,,
5964754974712791040,27113,110068536454,,
5964755009072529408,27113,110068576972,,
5964754974712791040,27113,110068606011,,
5964755009072529408,27113,110068714653,,
5964754974712791040,27113,110068801176,,
5964754974712791040,27113,110068969511,,
5964754974712791040,27113,110069071934,,
5964755009072529408,27113,110069190262,,
5964755009072529408,27113,110070324071,,
5964754974712791040,27113,110071475219,,
5964755009072529408,27113,110071490704,,
5964755009072529408,27113,110071854751,,
5959060569632800768,27123,110003743021,,Unspecifieduniverse
5959057889573208064,27123,110003749481,3273|327|32|327331|32733,Airminor|Unspecifieduniverse|Trireporter|Hazardouswasteprogram|Criteriaandhazardousairpollutantinventory|Airprogram
5959058301890068480,27123,110003758513,,Unspecifieduniverse
5959058301890068480,27123,110003758675,,CESQG
5959060569632800768,27123,110003765220,,Unspecifieduniverse
5959060569632800768,27123,110003766568,,Unspecifieduniverse
5959058301890068480,27123,110003766595,,Unspecifieduniverse
5959060569632800768,27123,110003767709,,Hazardouswasteprogram|CESQG
5959060569632800768,27123,110003773578,,CESQG
5959158872844271616,27123,110003773809,,CESQG
5959158151289765888,27123,110003782005,,Unspecifieduniverse
5959060569632800768,27123,110003782238,81|811|811121|8111|81112,Airminor|Airprogram|CESQG|Criteriaandhazardousairpollutantinventory|Hazardouswasteprogram
5959057889573208064,27123,110003786378,,Unspecifieduniverse
5959060569632800768,27123,110003787849,,Unspecifieduniverse
5959060569632800768,27123,110003788349,,CESQG|Hazardouswasteprogram|Undergroundstoragetankprogram
5959060569632800768,27123,110003788615,,Unspecifieduniverse
5959060569632800768,27123,110003788679,,Unspecifieduniverse
5959158872844271616,27123,110003790489,,Unspecifieduniverse
5959060672712015872,27123,110003793510,,Unspecifieduniverse|Hazardouswasteprogram
5959060569632800768,27123,110003794001,332813|33281|3328|332|33,CESQG
5959158872844271616,27123,110003795885,,Unspecifieduniverse
5959060569632800768,27123,110003800977,81|811|8111|81111|811111,CESQG
5959158872844271616,27123,110003805972,,CESQG
5959158872844271616,27123,110003809460,,CESQG
5959060569632800768,27123,110003812349,,Unspecifieduniverse
5959060569632800768,27123,110003814445,,CESQG
5959158872844271616,27123,110003814999,42312|4231|423|42,Unspecifieduniverse
5959057889573208064,27123,110003816602,,Unspecifieduniverse
5959158254368980992,27123,110003827100,,Unspecifieduniverse
5959060569632800768,27123,110003828109,,CESQG
5959060569632800768,27123,110003831042,,Unspecifieduniverse
5959060569632800768,27123,110003831186,,Unspecifieduniverse
5959058301890068480,27123,110003834085,,Unspecifieduniverse
5959057889573208064,27123,110003834272,,CESQG
5959057889573208064,27123,110003834726,,Unspecifieduniverse
5959058301890068480,27123,110003835654,,Hazardouswasteprogram|Unspecifieduniverse
5959057889573208064,27123,110003837812,,Unspecifieduniverse
5959060569632800768,27123,110003839213,,Unspecifieduniverse
5959058301890068480,27123,110003840871,,CESQG
5959060569632800768,27123,110003851831,48|488|4884|48841,CESQG
5959058301890068480,27123,110003853429,,Unspecifieduniverse
5959060569632800768,27123,110003854614,,Unspecifieduniverse
5959060569632800768,27123,110003854641,44|441|4411|441110,CESQG
5959060569632800768,27123,110003854730,,CESQG
5959060569632800768,27123,110003854945,,CESQG
5959158872844271616,27123,110003857498,,Unspecifieduniverse
5959060569632800768,27123,110003857817,,Unspecifieduniverse
5959060569632800768,27123,110003868093,,Unspecifieduniverse
5959152035256336384,27123,110003873416,,Unspecifieduniverse
5959060569632800768,27123,110003873470,,Unspecifieduniverse
5959060569632800768,27123,110003876958,,Unspecifieduniverse
5959152035256336384,27123,110003878652,,Unspecifieduniverse
5959158151289765888,27123,110003884761,,Unspecifieduniverse
5959158151289765888,27123,110003896311,,Unspecifieduniverse
